⟨ϵ⟩, ⟨|m|⟩
-1.23518, 0.449149
-1.23518, 0.449138
-1.23517, 0.449128
-1.23517, 0.449124
-1.23516, 0.449127
-1.23516, 0.44913
-1.23516, 0.449136
-1.23516, 0.449145
-1.23517, 0.449152
-1.23517, 0.44916
-1.23517, 0.449165
-1.23517, 0.449171
-1.23517, 0.449181
-1.23518, 0.449191
-1.23517, 0.449198
-1.23518, 0.449206
-1.23518, 0.449216
-1.23519, 0.449227
-1.23519, 0.449232
-1.23518, 0.449232
-1.23517, 0.449232
-1.23517, 0.449234
-1.23517, 0.449239
-1.23517, 0.449244
-1.23518, 0.44925
-1.23517, 0.44925
-1.23517, 0.449249
-1.23516, 0.449243
-1.23515, 0.449238
-1.23515, 0.449232
-1.23515, 0.449228
-1.23515, 0.449225
-1.23515, 0.449223
-1.23515, 0.449219
-1.23515, 0.449215
-1.23515, 0.449209
-1.23515, 0.449204
-1.23515, 0.449198
-1.23514, 0.449189
-1.23514, 0.449175
-1.23513, 0.449161
-1.23512, 0.449151
-1.23512, 0.449142
-1.23511, 0.449128
-1.23511, 0.449114
-1.23511, 0.449104
-1.23511, 0.449096
-1.23511, 0.449088
-1.23511, 0.449082
-1.2351, 0.449077
-1.2351, 0.449075
-1.2351, 0.449068
-1.2351, 0.449061
-1.2351, 0.449055
-1.2351, 0.449047
-1.23509, 0.449038
-1.23509, 0.449029
-1.23508, 0.449018
-1.23508, 0.449006
-1.23508, 0.448993
-1.23508, 0.44898
-1.23507, 0.448969
-1.23506, 0.448955
-1.23505, 0.448941
-1.23504, 0.448929
-1.23503, 0.44892
-1.23503, 0.448913
-1.23504, 0.44891
-1.23504, 0.448908
-1.23504, 0.44891
-1.23503, 0.448912
-1.23503, 0.448914
-1.23503, 0.448916
-1.23502, 0.448914
-1.23501, 0.44891
-1.23501, 0.448912
-1.23501, 0.448917
-1.235, 0.448921
-1.235, 0.448923
-1.235, 0.448921
-1.23499, 0.448915
-1.23499, 0.448904
-1.23498, 0.44889
-1.23497, 0.448876
-1.23497, 0.448864
-1.23496, 0.448852
-1.23496, 0.448838
-1.23495, 0.448825
-1.23495, 0.448811
-1.23494, 0.4488
-1.23493, 0.448787
-1.23492, 0.448779
-1.23492, 0.448774
-1.23492, 0.448766
-1.23492, 0.448761
-1.23492, 0.448758
-1.23491, 0.448758
-1.23491, 0.448758
-1.2349, 0.448756
-1.2349, 0.448754
-1.2349, 0.448752
-1.2349, 0.448747
-1.2349, 0.448747
-1.23489, 0.448749
-1.2349, 0.448757
-1.2349, 0.448768
-1.23491, 0.448779
-1.23491, 0.448787
-1.23491, 0.448796
-1.23491, 0.448804
-1.23492, 0.448813
-1.23492, 0.448822
-1.23493, 0.448835
-1.23494, 0.448845
-1.23494, 0.448854
-1.23494, 0.448863
-1.23495, 0.448874
-1.23495, 0.448887
-1.23496, 0.448897
-1.23496, 0.448905
-1.23496, 0.448912
-1.23495, 0.448917
-1.23496, 0.448924
-1.23496, 0.448932
-1.23497, 0.44894
-1.23498, 0.448951
-1.23499, 0.448962
-1.235, 0.448973
-1.23501, 0.448984
-1.23502, 0.448994
-1.23502, 0.449002
-1.23503, 0.449012
-1.23503, 0.449021
-1.23503, 0.44903
-1.23504, 0.449039
-1.23504, 0.449049
-1.23505, 0.449061
-1.23505, 0.44907
-1.23506, 0.44908
-1.23506, 0.449089
-1.23507, 0.449097
-1.23507, 0.449106
-1.23508, 0.449116
-1.23509, 0.449129
-1.23509, 0.449139
-1.2351, 0.44915
-1.2351, 0.449159
-1.2351, 0.449165
-1.23511, 0.449174
-1.23511, 0.449182
-1.23511, 0.449192
-1.23512, 0.449203
-1.23512, 0.449214
-1.23513, 0.449225
-1.23513, 0.449236
-1.23514, 0.449245
-1.23514, 0.449248
-1.23515, 0.449246
-1.23514, 0.449238
-1.23514, 0.449226
-1.23514, 0.449217
-1.23513, 0.44921
-1.23513, 0.449202
-1.23513, 0.449199
-1.23513, 0.4492
-1.23513, 0.449202
-1.23513, 0.449206
-1.23513, 0.449214
-1.23513, 0.44922
-1.23513, 0.449227
-1.23514, 0.449236
-1.23514, 0.449246
-1.23514, 0.449256
-1.23515, 0.449261
-1.23514, 0.449266
-1.23515, 0.449276
-1.23516, 0.449287
-1.23516, 0.449298
-1.23517, 0.449311
-1.23519, 0.449324
-1.23519, 0.449335
-1.2352, 0.449347
-1.23521, 0.449358
-1.23522, 0.449369
-1.23522, 0.449375
-1.23522, 0.449377
-1.23523, 0.449382
-1.23524, 0.449391
-1.23524, 0.4494
-1.23525, 0.449411
-1.23525, 0.44942
-1.23526, 0.449428
-1.23526, 0.449436
-1.23527, 0.449445
-1.23528, 0.449452
-1.23528, 0.449461
-1.23529, 0.449471
-1.2353, 0.449482
-1.2353, 0.449488
-1.2353, 0.449495
-1.23531, 0.449503
-1.23532, 0.449513
-1.23533, 0.449521
-1.23533, 0.449521
-1.23533, 0.449518
-1.23533, 0.449515
-1.23532, 0.449509
-1.23532, 0.449502
-1.23531, 0.4495
-1.23531, 0.449501
-1.23531, 0.449501
-1.23531, 0.449506
-1.23532, 0.449512
-1.23532, 0.44952
-1.23532, 0.449528
-1.23532, 0.449535
-1.23532, 0.449542
-1.23532, 0.449548
-1.23532, 0.449553
-1.23532, 0.449557
-1.23532, 0.449562
-1.23533, 0.449568
-1.23533, 0.449577
-1.23533, 0.449586
-1.23534, 0.449593
-1.23534, 0.4496
-1.23535, 0.449609
-1.23536, 0.44962
-1.23536, 0.449632
-1.23537, 0.449642
-1.23538, 0.449654
-1.23538, 0.449663
-1.23538, 0.449669
-1.23539, 0.449678
-1.2354, 0.449689
-1.2354, 0.449697
-1.23541, 0.44971
-1.23542, 0.449722
-1.23543, 0.449734
-1.23544, 0.449746
-1.23545, 0.449757
-1.23546, 0.449768
-1.23546, 0.449779
-1.23547, 0.449789
-1.23548, 0.4498
-1.23548, 0.449809
-1.23548, 0.449816
-1.23549, 0.449826
-1.23549, 0.449833
-1.2355, 0.44984
-1.2355, 0.449848
-1.2355, 0.449852
-1.23549, 0.449856
-1.2355, 0.449865
-1.2355, 0.449877
-1.23551, 0.449887
-1.23552, 0.449894
-1.23552, 0.449898
-1.23552, 0.449902
-1.23552, 0.449906
-1.23552, 0.449903
-1.23552, 0.449902
-1.23552, 0.449902
-1.23552, 0.449901
-1.23552, 0.449903
-1.23552, 0.449907
-1.23553, 0.449915
-1.23553, 0.449923
-1.23553, 0.449929
-1.23553, 0.449935
-1.23554, 0.449945
-1.23555, 0.449956
-1.23556, 0.449966
-1.23557, 0.449978
-1.23558, 0.449989
-1.23558, 0.449998
-1.23559, 0.450008
-1.23559, 0.450018
-1.2356, 0.450029
-1.23561, 0.450041
-1.23562, 0.450051
-1.23562, 0.450059
-1.23562, 0.450065
-1.23563, 0.45007
-1.23562, 0.450075
-1.23562, 0.450078
-1.23562, 0.450082
-1.23562, 0.450086
-1.23562, 0.450094
-1.23563, 0.450104
-1.23564, 0.450115
-1.23564, 0.450126
-1.23565, 0.450131
-1.23565, 0.450136
-1.23565, 0.450138
-1.23565, 0.450138
-1.23565, 0.450137
-1.23565, 0.450138
-1.23565, 0.450138
-1.23565, 0.450133
-1.23564, 0.450127
-1.23564, 0.450115
-1.23564, 0.450102
-1.23564, 0.45009
-1.23563, 0.450081
-1.23563, 0.450071
-1.23562, 0.450057
-1.23562, 0.450043
-1.23562, 0.450031
-1.23561, 0.450021
-1.23561, 0.450013
-1.23561, 0.450001
-1.2356, 0.449988
-1.23559, 0.449975
-1.23559, 0.449961
-1.23559, 0.449947
-1.23558, 0.449933
-1.23558, 0.449922
-1.23558, 0.449913
-1.23557, 0.449905
-1.23557, 0.449902
-1.23557, 0.449898
-1.23557, 0.449896
-1.23558, 0.449899
-1.23559, 0.449904
-1.2356, 0.449907
-1.2356, 0.449911
-1.2356, 0.449919
-1.23561, 0.449928
-1.23561, 0.449934
-1.23561, 0.449941
-1.23561, 0.449945
-1.23562, 0.449949
-1.23562, 0.449953
-1.23562, 0.449963
-1.23563, 0.449976
-1.23564, 0.449987
-1.23565, 0.449997
-1.23565, 0.450004
-1.23565, 0.450009
-1.23565, 0.450015
-1.23565, 0.450024
-1.23566, 0.450034
-1.23566, 0.450043
-1.23566, 0.450048
-1.23567, 0.450054
-1.23567, 0.450061
-1.23567, 0.450066
-1.23567, 0.450068
-1.23568, 0.450069
-1.23567, 0.450068
-1.23567, 0.450064
-1.23566, 0.450056
-1.23566, 0.450049
-1.23566, 0.450038
-1.23565, 0.450024
-1.23564, 0.450011
-1.23563, 0.450002
-1.23562, 0.449991
-1.23562, 0.449984
-1.23562, 0.449981
-1.23562, 0.449977
-1.23561, 0.449967
-1.23561, 0.449958
-1.23561, 0.449946
-1.2356, 0.449932
-1.2356, 0.44992
-1.2356, 0.449907
-1.23559, 0.449897
-1.23559, 0.449891
-1.23559, 0.449889
-1.23559, 0.449887
-1.23559, 0.449883
-1.23559, 0.449876
-1.23559, 0.449868
-1.23558, 0.449861
-1.23558, 0.449853
-1.23558, 0.449845
-1.23558, 0.449836
-1.23558, 0.449829
-1.23558, 0.44982
-1.23557, 0.449813
-1.23556, 0.449804
-1.23556, 0.449796
-1.23556, 0.449789
-1.23555, 0.449781
-1.23555, 0.449775
-1.23554, 0.449769
-1.23554, 0.449766
-1.23554, 0.449759
-1.23553, 0.449752
-1.23552, 0.449749
-1.23552, 0.44975
-1.23551, 0.449751
-1.23551, 0.449752
-1.23551, 0.449754
-1.23551, 0.449756
-1.2355, 0.449758
-1.2355, 0.449759
-1.23549, 0.44976
-1.23549, 0.449763
-1.23549, 0.449763
-1.23549, 0.449763
-1.23548, 0.449762
-1.23549, 0.449759
-1.23549, 0.449756
-1.23548, 0.449755
-1.23549, 0.449755
-1.23549, 0.449752
-1.23549, 0.44975
-1.23549, 0.449748
-1.23549, 0.449744
-1.23549, 0.44974
-1.23549, 0.449735
-1.23549, 0.44973
-1.23549, 0.449726
-1.23549, 0.449721
-1.23549, 0.449715
-1.23549, 0.44971
-1.23548, 0.449707
-1.23548, 0.449709
-1.23548, 0.449712
-1.23548, 0.449716
-1.23548, 0.449723
-1.23548, 0.449731
-1.23548, 0.44974
-1.23549, 0.449752
-1.2355, 0.449763
-1.2355, 0.449772
-1.2355, 0.449781
-1.23551, 0.449791
-1.23551, 0.449801
-1.23552, 0.449811
-1.23553, 0.44982
-1.23553, 0.449823
-1.23553, 0.449832
-1.23554, 0.449842
-1.23555, 0.449853
-1.23556, 0.449865
-1.23556, 0.449877
-1.23557, 0.449885
-1.23557, 0.449894
-1.23557, 0.449903
-1.23558, 0.449912
-1.23559, 0.449922
-1.2356, 0.449932
-1.2356, 0.449941
-1.23561, 0.44995
-1.23562, 0.449963
-1.23563, 0.449974
-1.23563, 0.449983
-1.23564, 0.449993
-1.23564, 0.450001
-1.23564, 0.450008
-1.23564, 0.450016
-1.23565, 0.450026
-1.23565, 0.450035
-1.23565, 0.450041
-1.23565, 0.450043
-1.23565, 0.450041
-1.23564, 0.450042
-1.23564, 0.450044
-1.23565, 0.450046
-1.23565, 0.450045
-1.23565, 0.450043
-1.23565, 0.450045
-1.23566, 0.450046
-1.23567, 0.450047
-1.23567, 0.450047
-1.23567, 0.450046
-1.23567, 0.450045
-1.23568, 0.450044
-1.23568, 0.450042
-1.23568, 0.450042
-1.23569, 0.450045
-1.23569, 0.45005
-1.2357, 0.450058
-1.23571, 0.450068
-1.23572, 0.45008
-1.23573, 0.450093
-1.23573, 0.450105
-1.23574, 0.450115
-1.23575, 0.450125
-1.23575, 0.450136
-1.23576, 0.450148
-1.23578, 0.450162
-1.23579, 0.450175
-1.2358, 0.450187
-1.2358, 0.450194
-1.23581, 0.450199
-1.2358, 0.450201
-1.2358, 0.450206
-1.2358, 0.450213
-1.23581, 0.450218
-1.23581, 0.450224
-1.23581, 0.450228
-1.23581, 0.450236
-1.23582, 0.450244
-1.23582, 0.450257
-1.23584, 0.450271
-1.23585, 0.450285
-1.23586, 0.450298
-1.23588, 0.450311
-1.23589, 0.450324
-1.2359, 0.450336
-1.2359, 0.450347
-1.23591, 0.45036
-1.23592, 0.450372
-1.23593, 0.450383
-1.23593, 0.450394
-1.23594, 0.450405
-1.23594, 0.450414
-1.23594, 0.450419
-1.23594, 0.450426
-1.23594, 0.450436
-1.23595, 0.450448
-1.23596, 0.450462
-1.23597, 0.450475
-1.23598, 0.450486
-1.23598, 0.450494
-1.23599, 0.450503
-1.23599, 0.450514
-1.236, 0.450523
-1.236, 0.450529
-1.23599, 0.450533
-1.23599, 0.450537
-1.23599, 0.450543
-1.236, 0.450552
-1.236, 0.450561
-1.23601, 0.450568
-1.236, 0.450573
-1.23601, 0.450581
-1.23601, 0.450588
-1.23602, 0.450595
-1.23602, 0.450602
-1.23602, 0.45061
-1.23603, 0.450616
-1.23604, 0.450622
-1.23604, 0.450627
-1.23604, 0.450632
-1.23604, 0.450635
-1.23604, 0.45064
-1.23605, 0.450644
-1.23605, 0.450646
-1.23604, 0.450645
-1.23605, 0.45065
-1.23605, 0.450656
-1.23606, 0.450661
-1.23606, 0.450663
-1.23605, 0.450662
-1.23605, 0.450662
-1.23604, 0.450661
-1.23604, 0.450661
-1.23604, 0.45066
-1.23604, 0.450661
-1.23604, 0.450663
-1.23604, 0.450668
-1.23604, 0.450669
-1.23603, 0.450666
-1.23603, 0.450658
-1.23603, 0.45065
-1.23603, 0.450637
-1.23603, 0.450627
-1.23602, 0.450626
-1.23602, 0.450625
-1.23603, 0.450626
-1.23603, 0.450625
-1.23603, 0.450626
-1.23603, 0.450628
-1.23602, 0.450629
-1.23602, 0.450631
-1.23601, 0.450634
-1.23601, 0.450639
-1.23602, 0.450644
-1.23602, 0.45065
-1.23602, 0.450657
-1.23603, 0.450665
-1.23604, 0.450672
-1.23604, 0.450679
-1.23604, 0.450683
-1.23604, 0.450688
-1.23604, 0.450696
-1.23605, 0.450703
-1.23605, 0.450712
-1.23605, 0.450716
-1.23606, 0.450721
-1.23606, 0.450725
-1.23606, 0.45073
-1.23606, 0.450735
-1.23606, 0.450739
-1.23606, 0.450741
-1.23606, 0.450747
-1.23607, 0.450756
-1.23607, 0.450763
-1.23608, 0.450772
-1.23609, 0.450778
-1.23609, 0.450782
-1.23609, 0.450784
-1.23609, 0.450787
-1.23609, 0.450788
-1.23609, 0.450794
-1.23609, 0.450802
-1.2361, 0.450812
-1.2361, 0.450824
-1.23611, 0.450835
-1.23612, 0.450844
-1.23612, 0.450853
-1.23613, 0.450863
-1.23613, 0.450869
-1.23613, 0.450875
-1.23613, 0.450882
-1.23613, 0.450886
-1.23613, 0.450891
-1.23613, 0.450897
-1.23614, 0.450907
-1.23615, 0.450917
-1.23615, 0.450928
-1.23616, 0.450938
-1.23616, 0.450948
-1.23617, 0.450957
-1.23617, 0.450966
-1.23617, 0.450974
-1.23618, 0.450982
-1.23618, 0.450991
-1.23619, 0.451001
-1.2362, 0.451013
-1.23621, 0.451025
-1.23621, 0.451034
-1.23621, 0.451041
-1.23621, 0.451044
-1.23621, 0.451046
-1.23621, 0.451051
-1.23621, 0.451058
-1.23621, 0.451066
-1.23622, 0.451071
-1.23622, 0.451076
-1.23622, 0.451083
-1.23622, 0.451089
-1.23623, 0.451096
-1.23623, 0.451103
-1.23624, 0.451111
-1.23624, 0.45112
-1.23624, 0.451125
-1.23623, 0.451125
-1.23623, 0.451117
-1.23623, 0.451106
-1.23622, 0.451098
-1.23621, 0.451088
-1.2362, 0.451084
-1.2362, 0.451076
-1.23619, 0.451065
-1.23619, 0.451052
-1.23619, 0.451043
-1.23619, 0.451031
-1.23619, 0.451019
-1.23619, 0.45101
-1.23618, 0.451001
-1.23618, 0.450992
-1.23619, 0.450984
-1.23619, 0.450979
-1.23619, 0.450976
-1.23619, 0.450969
-1.23618, 0.450965
-1.23618, 0.45096
-1.23618, 0.450957
-1.23617, 0.450955
-1.23617, 0.450949
-1.23616, 0.450939
-1.23616, 0.450926
-1.23615, 0.450913
-1.23614, 0.450904
-1.23614, 0.450897
-1.23614, 0.450894
-1.23614, 0.450892
-1.23614, 0.450887
-1.23614, 0.450884
-1.23613, 0.450877
-1.23612, 0.450871
-1.23612, 0.450866
-1.23611, 0.450865
-1.23611, 0.450866
-1.23611, 0.450873
-1.23612, 0.450882
-1.23612, 0.450889
-1.23611, 0.450895
-1.23611, 0.450902
-1.23611, 0.450909
-1.23611, 0.450914
-1.23611, 0.450922
-1.23612, 0.450931
-1.23613, 0.450942
-1.23614, 0.450953
-1.23614, 0.450963
-1.23614, 0.450973
-1.23615, 0.450983
-1.23615, 0.450992
-1.23616, 0.451002
-1.23616, 0.451014
-1.23617, 0.451024
-1.23618, 0.451031
-1.23618, 0.451035
-1.23618, 0.451037
-1.23618, 0.451037
-1.23617, 0.451036
-1.23617, 0.451037
-1.23617, 0.451041
-1.23617, 0.451045
-1.23618, 0.451054
-1.23618, 0.451064
-1.23618, 0.451071
-1.23618, 0.451079
-1.23619, 0.451089
-1.23619, 0.451101
-1.2362, 0.451113
-1.23621, 0.451123
-1.23621, 0.451133
-1.23622, 0.451141
-1.23623, 0.45115
-1.23623, 0.451159
-1.23624, 0.451169
-1.23625, 0.451178
-1.23625, 0.451187
-1.23626, 0.451193
-1.23626, 0.451198
-1.23626, 0.451205
-1.23626, 0.451214
-1.23626, 0.451225
-1.23627, 0.451235
-1.23627, 0.451244
-1.23628, 0.451255
-1.23628, 0.451266
-1.23629, 0.451275
-1.2363, 0.451285
-1.23631, 0.451292
-1.2363, 0.451295
-1.2363, 0.451298
-1.2363, 0.451302
-1.23631, 0.451311
-1.23631, 0.451321
-1.23632, 0.451331
-1.23632, 0.451341
-1.23633, 0.45135
-1.23633, 0.451359
-1.23634, 0.451367
-1.23634, 0.451372
-1.23634, 0.451377
-1.23634, 0.451381
-1.23634, 0.451386
-1.23635, 0.451391
-1.23635, 0.451396
-1.23635, 0.451402
-1.23635, 0.451407
-1.23635, 0.45141
-1.23635, 0.451416
-1.23635, 0.451423
-1.23636, 0.451431
-1.23636, 0.451441
-1.23637, 0.451451
-1.23637, 0.45146
-1.23637, 0.45147
-1.23638, 0.451481
-1.23639, 0.451492
-1.23639, 0.451501
-1.2364, 0.451511
-1.2364, 0.451518
-1.2364, 0.451524
-1.23639, 0.451527
-1.23639, 0.45153
-1.23639, 0.45153
-1.23639, 0.451528
-1.23639, 0.451524
-1.23639, 0.451521
-1.23639, 0.451519
-1.23639, 0.451517
-1.23639, 0.451519
-1.23639, 0.451524
-1.23639, 0.451529
-1.23639, 0.451534
-1.23639, 0.451542
-1.2364, 0.451552
-1.2364, 0.45156
-1.2364, 0.451567
-1.23641, 0.451575
-1.23641, 0.451585
-1.23641, 0.451592
-1.23641, 0.451599
-1.23641, 0.451603
-1.23642, 0.451608
-1.23642, 0.451614
-1.23642, 0.451621
-1.23642, 0.45163
-1.23643, 0.451641
-1.23644, 0.451651
-1.23644, 0.451658
-1.23644, 0.451664
-1.23644, 0.45167
-1.23644, 0.451677
-1.23643, 0.45168
-1.23643, 0.451684
-1.23643, 0.451687
-1.23643, 0.451691
-1.23643, 0.451696
-1.23644, 0.451706
-1.23644, 0.451718
-1.23646, 0.451732
-1.23648, 0.451747
-1.23649, 0.45176
-1.23649, 0.451769
-1.2365, 0.451773
-1.2365, 0.451776
-1.2365, 0.451775
-1.2365, 0.451772
-1.2365, 0.451774
-1.23651, 0.45178
-1.23651, 0.451785
-1.23651, 0.451788
-1.2365, 0.451791
-1.2365, 0.451791
-1.23649, 0.451787
-1.23649, 0.451782
-1.23648, 0.451776
-1.23647, 0.451775
-1.23647, 0.451778
-1.23647, 0.451782
-1.23648, 0.451783
-1.23648, 0.45178
-1.23647, 0.451775
-1.23647, 0.451768
-1.23647, 0.451763
-1.23647, 0.451759
-1.23647, 0.451755
-1.23647, 0.451757
-1.23647, 0.451756
-1.23647, 0.451757
-1.23648, 0.45176
-1.23648, 0.451759
-1.23648, 0.451758
-1.23647, 0.451757
-1.23647, 0.451756
-1.23647, 0.451757
-1.23646, 0.451761
-1.23646, 0.451768
-1.23647, 0.451778
-1.23647, 0.451787
-1.23647, 0.451794
-1.23647, 0.451802
-1.23648, 0.45181
-1.23648, 0.451818
-1.23649, 0.451824
-1.23649, 0.45183
-1.23649, 0.451835
-1.23649, 0.45184
-1.23649, 0.451845
-1.2365, 0.451853
-1.23651, 0.451863
-1.23651, 0.451873
-1.23652, 0.451881
-1.23652, 0.451884
-1.23652, 0.451889
-1.23652, 0.451895
-1.23653, 0.451903
-1.23654, 0.451914
-1.23654, 0.451926
-1.23655, 0.451938
-1.23656, 0.451948
-1.23655, 0.451951
-1.23655, 0.451956
-1.23655, 0.451959
-1.23655, 0.451966
-1.23656, 0.451969
-1.23655, 0.451971
-1.23655, 0.451974
-1.23655, 0.451981
-1.23656, 0.451991
-1.23657, 0.452002
-1.23657, 0.452013
-1.23658, 0.452023
-1.23659, 0.452036
-1.2366, 0.452046
-1.23661, 0.45205
-1.23661, 0.452049
-1.23661, 0.452054
-1.23662, 0.452061
-1.23662, 0.452066
-1.23662, 0.452069
-1.23662, 0.452073
-1.23662, 0.452076
-1.23662, 0.452082
-1.23662, 0.452085
-1.23662, 0.452085
-1.23662, 0.452083
-1.23661, 0.452082
-1.23661, 0.452086
-1.23662, 0.452093
-1.23661, 0.452098
-1.23661, 0.452104
-1.23662, 0.452112
-1.23662, 0.452119
-1.23662, 0.452124
-1.23663, 0.45213
-1.23663, 0.452138
-1.23663, 0.452145
-1.23663, 0.452152
-1.23664, 0.45216
-1.23664, 0.452169
-1.23664, 0.452175
-1.23664, 0.452183
-1.23664, 0.452193
-1.23665, 0.452204
-1.23666, 0.452217
-1.23667, 0.45223
-1.23667, 0.452241
-1.23668, 0.452254
-1.23669, 0.452266
-1.2367, 0.452278
-1.2367, 0.45229
-1.23671, 0.452302
-1.23672, 0.452314
-1.23673, 0.452326
-1.23674, 0.452335
-1.23675, 0.452347
-1.23676, 0.452358
-1.23677, 0.452369
-1.23677, 0.45238
-1.23678, 0.45239
-1.23678, 0.452399
-1.23678, 0.452404
-1.23678, 0.452407
-1.23678, 0.452407
-1.23677, 0.452406
-1.23677, 0.452409
-1.23676, 0.452408
-1.23676, 0.452405
-1.23675, 0.452406
-1.23675, 0.452406
-1.23675, 0.452411
-1.23675, 0.452416
-1.23676, 0.452423
-1.23677, 0.45243
-1.23677, 0.452432
-1.23676, 0.452431
-1.23676, 0.452431
-1.23676, 0.452432
-1.23676, 0.452437
-1.23675, 0.45244
-1.23675, 0.452445
-1.23675, 0.452452
-1.23676, 0.452459
-1.23676, 0.452466
-1.23676, 0.452473
-1.23676, 0.452478
-1.23676, 0.452482
-1.23676, 0.452482
-1.23677, 0.452484
-1.23677, 0.452487
-1.23677, 0.452492
-1.23678, 0.452502
-1.23679, 0.45251
-1.23679, 0.452517
-1.2368, 0.452527
-1.23681, 0.452538
-1.23681, 0.452545
-1.23681, 0.452551
-1.23681, 0.452558
-1.23682, 0.452566
-1.23682, 0.452577
-1.23683, 0.452587
-1.23683, 0.452596
-1.23683, 0.452604
-1.23683, 0.452611
-1.23684, 0.452618
-1.23684, 0.452625
-1.23684, 0.452629
-1.23684, 0.452634
-1.23685, 0.452637
-1.23685, 0.452636
-1.23684, 0.452631
-1.23684, 0.452619
-1.23684, 0.452605
-1.23684, 0.452591
-1.23683, 0.452577
-1.23683, 0.452564
-1.23682, 0.452549
-1.23682, 0.452539
-1.23681, 0.452533
-1.2368, 0.452526
-1.23679, 0.452518
-1.23679, 0.452513
-1.23679, 0.452511
-1.23679, 0.452509
-1.23679, 0.452507
-1.23678, 0.452502
-1.23678, 0.452495
-1.23678, 0.452485
-1.23678, 0.452475
-1.23678, 0.452468
-1.23677, 0.452459
-1.23677, 0.452452
-1.23676, 0.452447
-1.23676, 0.452444
-1.23675, 0.45244
-1.23674, 0.452432
-1.23674, 0.452421
-1.23674, 0.45241
-1.23673, 0.452398
-1.23672, 0.452387
-1.23672, 0.452377
-1.23671, 0.452364
-1.23671, 0.452351
-1.23671, 0.452339
-1.23671, 0.452328
-1.23671, 0.452317
-1.23671, 0.452307
-1.23671, 0.452295
-1.2367, 0.452293
-1.2367, 0.452291
-1.2367, 0.452287
-1.23669, 0.452284
-1.23669, 0.452281
-1.23669, 0.452282
-1.23669, 0.452282
-1.23668, 0.452279
-1.23668, 0.452278
-1.23668, 0.452278
-1.23667, 0.45228
-1.23668, 0.452284
-1.23667, 0.452286
-1.23667, 0.452289
-1.23667, 0.452289
-1.23667, 0.452288
-1.23668, 0.452288
-1.23668, 0.452284
-1.23668, 0.452278
-1.23668, 0.452266
-1.23668, 0.452254
-1.23667, 0.452245
-1.23667, 0.452234
-1.23667, 0.452224
-1.23666, 0.452215
-1.23666, 0.452208
-1.23666, 0.452201
-1.23666, 0.452195
-1.23666, 0.45219
-1.23666, 0.452187
-1.23666, 0.452184
-1.23666, 0.452183
-1.23665, 0.452179
-1.23665, 0.45217
-1.23664, 0.452157
-1.23664, 0.452145
-1.23664, 0.452134
-1.23664, 0.452124
-1.23664, 0.452111
-1.23664, 0.452099
-1.23663, 0.452088
-1.23662, 0.452075
-1.23662, 0.452063
-1.23662, 0.452049
-1.23662, 0.452036
-1.23661, 0.452026
-1.23661, 0.452017
-1.23661, 0.452007
-1.23661, 0.452001
-1.23661, 0.451999
-1.23661, 0.451997
-1.2366, 0.451994
-1.2366, 0.451989
-1.2366, 0.451984
-1.2366, 0.45198
-1.23659, 0.451973
-1.23658, 0.45197
-1.23658, 0.451973
-1.23659, 0.451975
-1.23659, 0.451975
-1.23659, 0.451974
-1.23658, 0.451974
-1.23658, 0.451973
-1.23657, 0.451969
-1.23657, 0.451962
-1.23656, 0.451954
-1.23656, 0.451949
-1.23656, 0.451944
-1.23656, 0.451938
-1.23655, 0.451934
-1.23655, 0.451931
-1.23655, 0.451929
-1.23654, 0.451928
-1.23654, 0.451927
-1.23654, 0.451931
-1.23655, 0.451939
-1.23655, 0.451949
-1.23657, 0.451963
-1.23657, 0.451974
-1.23658, 0.451981
-1.23658, 0.451988
-1.23659, 0.451994
-1.23659, 0.452
-1.23658, 0.452003
-1.23658, 0.452008
-1.23659, 0.452014
-1.23659, 0.452021
-1.23659, 0.452029
-1.2366, 0.452039
-1.2366, 0.452048
-1.2366, 0.452056
-1.23661, 0.452063
-1.23661, 0.452066
-1.23661, 0.452069
-1.23661, 0.452071
-1.23661, 0.452071
-1.23661, 0.452073
-1.23661, 0.452078
-1.23661, 0.452083
-1.23661, 0.452087
-1.23661, 0.452089
-1.23661, 0.45209
-1.23661, 0.452092
-1.23661, 0.452096
-1.23662, 0.452101
-1.23662, 0.452107
-1.23663, 0.452117
-1.23664, 0.452129
-1.23664, 0.45214
-1.23665, 0.45215
-1.23665, 0.452158
-1.23665, 0.452166
-1.23666, 0.452174
-1.23666, 0.452179
-1.23665, 0.452178
-1.23665, 0.452177
-1.23665, 0.452177
-1.23665, 0.452177
-1.23665, 0.452175
-1.23664, 0.452174
-1.23664, 0.452171
-1.23664, 0.45217
-1.23664, 0.452166
-1.23664, 0.452157
-1.23663, 0.45215
-1.23662, 0.452137
-1.23662, 0.452126
-1.23661, 0.452119
-1.23661, 0.452112
-1.23661, 0.4521
-1.2366, 0.452086
-1.2366, 0.452073
-1.23659, 0.452059
-1.23658, 0.452046
-1.23657, 0.452036
-1.23657, 0.452029
-1.23656, 0.452023
-1.23655, 0.452021
-1.23655, 0.452019
-1.23655, 0.452016
-1.23654, 0.452007
-1.23653, 0.451997
-1.23653, 0.451988
-1.23654, 0.451983
-1.23654, 0.451978
-1.23653, 0.451974
-1.23653, 0.451969
-1.23652, 0.451966
-1.23652, 0.45196
-1.23652, 0.451952
-1.23652, 0.451942
