⟨ϵ⟩, ⟨|m|⟩
-0.195494, 0.0516528
0.0803954, 0.0994108
-0.0124706, 2.80997e+257
-0.0208938, 0.0057227
-0.026108, -1.31622e+261
0.0182374, 3.95474e+06
-0.007923, 0.0087389
0.0151286, 4.47755e+232
-0.020901, 0.0057248
-0.020901, 0.0057248
-0.0261191, -1.3162e+261
0.0802093, 0.0994539
-0.0124767, 2.80994e+257
-0.0079171, 0.00873968
0.0182651, 3.95459e+06
0.0151349, 4.47748e+232
-0.0261304, -1.31617e+261
-0.195571, 0.0516729
-0.195571, 0.0516729
-0.020908, 0.00572685
-0.00791119, 0.00874046
0.0182928, 3.95445e+06
-0.0124829, 2.80991e+257
-0.0209151, 0.0057289
-0.195647, 0.0516929
0.080026, 0.0994963
-0.00790529, 0.00874123
-0.0261416, -1.31615e+261
0.0151411, 4.47741e+232
-0.0124892, 2.80988e+257
-0.0209222, 0.00573095
-0.00789939, 0.00874201
-0.195723, 0.0517129
0.0798459, 0.0995379
0.0183205, 3.95431e+06
-0.0209292, 0.00573299
-0.00789349, 0.00874278
-0.195799, 0.0517329
0.015147, 4.47734e+232
0.079666, 0.0995795
-0.0209363, 0.00573504
-0.0124954, 2.80985e+257
-0.0261526, -1.31612e+261
-0.00788716, 0.00874345
0.0794916, 0.0996197
-0.0209436, 0.00573714
-0.195876, 0.0517531
0.0151529, 4.47728e+232
-0.00788077, 0.0087441
0.0183482, 3.95417e+06
0.0183482, 3.95417e+06
0.0793191, 0.0996594
-0.0209509, 0.00573925
-0.195954, 0.0517734
-0.0125017, 2.80982e+257
-0.00787437, 0.00874475
0.0791467, 0.0996991
-0.0261635, -1.3161e+261
0.0183759, 3.95403e+06
-0.0209582, 0.00574137
-0.196031, 0.0517937
-0.00786813, 0.00874545
0.0151588, 4.47721e+232
0.0184036, 3.95388e+06
-0.0209655, 0.00574348
0.0789745, 0.0997387
-1.31607e+261
-0.0125079, 2.80978e+257
-0.196108, 0.051814
-0.00786223, 0.00874622
0.015165, 4.47714e+232
-0.0209728, 0.00574559
-0.0261858, -1.31605e+261
0.0788134, 0.0997756
-0.00785633, 0.008747
-0.012514, 2.80975e+257
0.0184309, 3.95374e+06
-0.0209802, 0.00574771
-0.0261975, -1.31602e+261
0.0786557, 0.0998116
-0.196186, 0.0518343
-0.00785043, 0.00874777
0.0151712, 4.47707e+232
-0.01252, 2.80972e+257
0.0184588, 3.9536e+06
-0.0262088, -1.316e+261
-0.0209878, 0.00574991
-0.00784453, 0.00874855
0.0151774, 4.477e+232
0.0184872, 3.95346e+06
-0.196263, 0.0518546
-0.0262201, -1.31597e+261
-0.00783863, 0.00874932
-0.00783863, 0.00874932
-0.0125261, 2.80969e+257
0.0784915, 0.0998492
-0.0209957, 0.00575215
0.0151836, 4.47693e+232
-0.19634, 0.0518749
-0.0262313, -1.31595e+261
0.0783269, 0.099887
-0.0125322, 2.80966e+257
0.0185156, 3.95332e+06
-0.0262426, -1.31592e+261
0.0151898, 4.47686e+232
-0.196417, 0.0518952
-0.0125383, 2.80963e+257
-0.00783273, 0.0087501
0.0781654, 0.099924
-0.0210035, 0.00575439
-0.0262532, -1.3159e+261
0.0151957, 4.4768e+232
-0.0125446, 2.8096e+257
-0.196496, 0.0519158
0.0185441, 3.95317e+06
-0.00782689, 0.00875089
-0.0262635, -1.31587e+261
-0.0210113, 0.00575663
-0.196574, 0.0519364
0.0780083, 0.0999598
0.0152015, 4.47673e+232
-0.0125506, 2.80957e+257
-0.00782149, 0.00875179
-0.0210192, 0.00575888
-0.0262738, -1.31585e+261
0.0185725, 3.95303e+06
-0.196653, 0.051957
-0.00781609, 0.00875269
-0.021027, 0.00576112
0.0186009, 3.95289e+06
-0.196732, 0.0519776
0.0778512, 0.0999957
0.0152072, 4.47666e+232
-0.00781069, 0.00875358
-0.0125567, -0.0210348, 2.80954e+25-0.0125567, -0.0210348, 2.80954e+257
-0.0262842, 0.0186294, 3.95275e+06
-1.31582e+261
0.0776943, 0.100032
-0.00780529, 0.00875448
-0.0210427, 0.0057656
-0.196811, 0.0519983
0.0186586, 3.95261e+06
-0.0125627, 2.80951e+257
-0.0262945, -1.3158e+261
0.0775386, 0.100067
0.015213, 4.47659e+232
-0.00779996, 0.0087554
-0.19689, 0.0520193
0.0773861, 0.100102
-0.0125688, 2.80947e+257
3.95246e+06
-0.00779506, 0.00875642
0.0152187, 4.47652e+232
-0.0210505, 0.00576784
-0.0263046, -1.31577e+261
0.0187168, 3.95232e+06
-0.00779015, 0.00875745
0.0152245, 4.47645e+232
-0.0125752, 2.80944e+257
-0.0125752, 2.80944e+257
-0.196969, 0.05204
-0.0210583, 0.00577008
0.0772345, 0.100136
0.0187459, 3.95218e+06
-0.00778525, 0.00875847
0.0152303, 4.47638e+232
-0.0210662, 0.00577232
0.018775, 3.95204e+06
-0.0263146, -1.31575e+261
-0.197048, 0.0520606
-0.00778034, 0.00875949
0.0152361, 4.47631e+232
-0.0125817, 2.80941e+257
0.0770852, 0.10017
-0.0210741, 0.00577458
0.0188041, 3.9519e+06
-0.197126, 0.0520812
-0.021082, 0.00577683
-0.0125882, 2.80938e+257
-0.0263245, -1.31573e+261
0.0188327, 3.95176e+06
-0.197205, 0.0521018
-0.0210898, 0.00577907
0.076936, 0.100204
-0.0125947, 2.80935e+257
-0.00777544, 0.00876052
0.0152421, 4.47625e+232
0.0188606, 3.95161e+06
-0.0210976, 0.00578132
-0.0126012, 2.80932e+257
-0.0077703, 0.00876148
-0.0263342, -1.3157e+261
0.0188883, 3.95147e+06
-0.0126077, 2.80929e+257
0.015248, 4.47618e+232
0.0767869, 0.100238
-0.0077649, 0.00876238
-0.197283, 0.0521223
-0.0211055, 0.00578356
0.018916, 3.95133e+06
-0.0263438, -1.31568e+261
-0.0126142, 2.80926e+257
0.0152538, 4.47611e+232
-0.0077595, 0.00876328
0.0766378, 0.100272
-0.0263533, -1.31565e+261
-0.0211133, 0.0057858
-0.197362, 0.0521429
-0.0077541, 0.00876417
0.0152595, 4.47604e+232
0.0189436, 3.95119e+06
-0.197441, 0.0521637
-0.197441, 0.0521637
-0.0126207, 2.80923e+257
-0.0077487, 0.00876507
0.0189713, 3.95105e+06
0.0764889, 0.100306
-0.0263629, -1.31563e+261
-0.0126272, 2.80919e+257
-0.0077433, 0.00876597
-0.021121, 0.00578801
0.0189989, 3.95091e+06
-0.197521, 0.0521846
0.0152653, 4.47597e+232
-0.0263724, -1.3156e+261
-0.0211287, 0.00579021
-0.0126337, 2.80916e+257
-0.00773771, 0.00876682
-0.00773771, 0.00876682
0.0763401, 0.10034
3.95076e+06
-0.0263822, -1.31558e+261
0.0761914, 0.100373
4.4759e+232
0.0190543, 3.95062e+06
0.0190543, 3.95062e+06
-0.00773188, 0.00876761
-0.0211366, 0.00579249
-0.0263917, -1.31555e+261
-0.0126402, 2.80913e+257
-0.00772648, 0.00876851
-0.00772648, 0.00876851

0.0760429, 0.100407
0.0190827, 3.95048e+06
-0.0264013, -1.31553e+261
-0.1976, 0.0522055
-0.0126467, 2.8091e+257
0.0152773, 4.47583e+232
0.0758944, 0.100441
-0.0264108, -1.3155e+261
0.0191111, 3.95034e+06
-0.0126532, 2.80907e+257
-0.00772109, 0.00876941
-0.0211447, 0.00579479
0.0152834, 4.47577e+232
-0.19768, 0.0522264
0.0191391, 3.9502e+06
-0.0126597, 2.80904e+257
-0.0211528, 0.0057971
0.0152895, 4.4757e+232
-0.0264201, -1.31548e+261
0.075746, 0.100475
0.0191668, 3.95005e+06
0.0191668, 3.95005e+06
-0.0126664, 2.80901e+257
-0.0211609, 0.0057994
-0.00771569, 0.00877031
0.0152955, 4.47563e+232
-0.0126732, 2.80898e+257
-0.0264293, -1.31545e+261
0.0755977, 0.100508
-0.00771029, 0.0087712
-0.0126799, 2.80895e+257
0.0191945, 3.94991e+06
0.0191945, 3.94991e+06
0.0754491, 0.100542
0.0191945, 3.94991e+06
0.0754491, 0.100542
-0.197759, 0.052247
-0.0264384, -1.31543e+261
0.0153016, 4.47556e+232
-0.0126866, 2.80891e+257
-0.0077049, 0.0087721
-0.021169, 0.00580171
0.0752939, 0.100578
-0.0264472, -1.3154e+261
-0.197837, 0.0522676
0.0153076, 4.47549e+232
-0.0126933, 2.80888e+257
0.0192221, 3.94977e+06
-0.0211771, 0.00580401
0.0751388, 0.100613
-0.0076995, 0.008773
-0.0076995, 0.008773
.0153137, 4.47542e+232
-0.197916, 0.0522881
-0.026456, -1.31538e+261
-0.0126998, 2.80885e+257
0.0749838, 0.100649
-0.0076941, 0.0087739
0.0192491, 3.94963e+06
-0.0211852, 0.00580632
0.0153197, 4.47535e+232
-0.0127063, 2.80882e+257
-0.0264648, -1.31535e+261
-0.00768823, 0.00877468
-0.197994, 0.0523087
0.074829, 0.100684
0.0192753, 3.94949e+06
0.0192753, 3.94949e+06
-0.0127128, 2.80879e+257
0.0153258, 4.47528e+232
-0.0211933, 0.00580862
-0.00768234, 0.00877545
-0.198072, 0.0523293
0.0746742, 0.100719
0.015332, 4.47522e+232
-0.0264736, -1.31533e+261
-0.00767645, 0.00877622
-0.0127193, 2.80876e+257
-0.0212015, 0.00581096
0.0745154, 0.100756
-0.00767056, 0.008777
0.0193015, 3.94935e+06
-0.0212098, 0.00581333
0.0743554, 0.100792
-0.0127258, 2.80873e+257
-0.19815, 0.0523496
-0.00766478, 0.0087778
-0.0264824, -1.3153e+261
-0.0264824, -1.3153e+261
0.0153384, 4.47515e+232
-0.0127322, 0.074201, 2.8087e+257
-0.0127322, 0.074201, 2.8087e+257
0.100828
0.00581569
0.0193277, 3.94921e+06
-0.0264912, -1.31528e+261
-0.0127385, 2.80867e+257
-0.00765939, 0.0087787
-0.0212265, 0.00581806
0.0740467, 0.100863
-0.0265, -1.31525e+261
-0.0127447, 2.80863e+257
0.0153447, 4.47508e+232
0.0738964, 0.100897
0.0738964, 0.100897
0.0193539, 3.94906e+06
-0.0212349, 0.00582043
-0.012751, 2.8086e+257
-0.026509, -1.31523e+261
0.0153511, 4.47501e+232
-0.198228, 0.0523701
-0.00765399, 0.0087796
0.0737494, 0.10093
-0.0212432, 0.0058228
-0.0127573, 2.80857e+257
0.0153574, 0736025, 4.47494e+232
0.0153574, 0736025, 4.47494e+232
0.100964
-0.0212515, 0.00582517
0.0193801, 3.94892e+06
-0.0127635, 2.80854e+257
-0.0265181, -1.3152e+261
-0.0076486, 0.00878049
-0.02126, 0.00582758
0.0194061, 3.94878e+06
0.0153638, 4.47487e+232
-0.0127698, 2.80851e+257
-0.198306, 0.0523906
0.0734623, 0.100996
0.0194319, 3.94864e+06
0.0153701, 4.4748e+232
-0.0212684, 0.00582995
-0.0127759, 2.80848e+257
-0.198386, 0.0524115
-0.0265273, -1.31518e+261
0.0733227, 0.101027
-0.0076432, 0.00878139
0.0194588, 3.9485e+06
-0.0127819, 2.80845e+257
0.0153758, 4.47474e+232
-0.0212767, 0.00583232
0.0194857, 3.94836e+06
0.0731829, 0.101059
-0.0127878, 2.80842e+257
-0.0212851, 0.00583468
-0.0265364, -1.31515e+261
0.0195126, 3.94821e+06
-0.198466, 0.0524327
-0.00763781, 0.0730364, 0.101092
-0.00763781, 0.0730364, 0.101092
0.00878229
0.0153815, 4.47467e+232
-0.0212934, 0.00583705
-0.0127937, 2.80839e+257
0.019539, 3.94807e+06
0.019539, 3.94807e+06
-0.026545, -1.31513e+261
0.07289, 0.101125
0.0153873, 4.4746e+232
-0.198546, 0.0524539
-0.00763242, 0.00878319
-0.0127996, 2.80836e+257
-0.0127996, 2.80836e+257
-0.0265532, -1.3151e+261
0.0727405, 0.101159
-0.0213018, 0.00583942
0.0195648, 3.94793e+06
0.015393, 4.47453e+232
-0.198627, 0.0524751
-0.00762703, 0.00878408
0.0725873, 0.101194
-0.0213101, 0.00584179
-0.0128053, 2.80832e+257
0.0195903, 3.94779e+06
-0.0265613, -1.31508e+261
-0.198707, 0.0524963
-0.0213184, 0.00584416
0.0724239, 0.101233
-0.00762092, 0.00878474
0.019615, 3.94765e+06
0.019615, 3.94765e+06
0.0153988, 4.47446e+232
0.0722603, 0.101271
-0.0265693, -1.31505e+261
-0.0213268, 0.00584652
-0.198787, 0.0525175
-0.00761478, 0.00878539
0.0154045, 4.47439e+232
-0.0128108, 2.80829e+257
0.0720968, 0.10131
0.0196391, 3.94751e+06
-0.0213351, 0.00584889
-0.0265773, -1.31503e+261
0.0154103, 4.47432e+232
0.0719334, 0.101348
-0.0213437, 0.00585132
0.0525387
-0.0128161, 2.80826e+257
-0.00760865, 0.00878604
0.0717701, 0.101387
0.0717701, 0.101387
0.015416, 4.47425e+232
-0.0213523, 0.00585375
-0.0128215, 2.80823e+257
0.0196637, 3.94737e+06
-0.0265853, -1.315e+261
0.0154218, 4.47419e+232
0.0716069, 0.101425
-0.00760251, 0.00878669
-0.0213609, 0.00585618
-0.198947, 0.0525598
-0.012827, 2.8082e+257
0.0154274, 4.47412e+232
-0.0265933, -1.31498e+261
-0.00759638, 0.00878734
0.0196885, 3.94722e+06
-0.0128325, 2.80817e+257
-0.0213695, 0.00585861
0.0154329, 4.47405e+232
0.0154329, 4.47405e+232
-0.0266009, -1.31495e+261
0.0714439, 0.101463
0.0154329, 4.47405e+232
-0.0266009, -1.31495e+261
-0.00758977, 0.00878787
-0.0128381, 2.80814e+257
-0.0213781, 0.0197128, 3.94708e+06
0.00586104
-0.199026, 0.0525806
0.0712809, 0.101502
0.0154383, 4.47398e+232
-0.0213867, 0.00586348
-0.0128438, 2.80811e+257
0.0197376, 3.94694e+06
-0.0266086, -1.31493e+261
0.0154437, 4.47391e+232
-0.00758314, 0.0087884
-0.0213953, 0.00586591
-0.0128495, 2.80808e+257
0.0197623, 3.9468e+06
-0.199104, 0.0526013
-0.0214039, 0.00586834
-0.0266162, -1.3149e+261
0.019787, 3.94666e+06
0.0154492, 4.47384e+232
0.0711153, 0.101541
-0.199182, -0.00757651, 0.00878892
-0.199182, -0.00757651, 0.00878892
0.0526219
-0.0128552, 2.80804e+257
-0.0266242, -1.31488e+261
-0.0214122, 0.00587071
0.0154546, 4.47377e+232
-0.00756988, 0.00878945
-0.199259, 0.0526424
-0.0266323, -1.31485e+261
0.0198118, 3.94652e+06
0.0709456, 0.101581
0.01546, 4.47371e+232
-0.0266403, -1.31483e+261
-0.0214205, 0.00587306
-0.0128609, 2.80801e+257
-0.199337, 0.0526629
-0.00756325, 0.00878997
0.0198365, 3.94638e+06
-0.0214286, 0.00587537
0.0707759, 0.101621
-0.0266483, -1.3148e+261
0.0198612, 3.94623e+06
-0.199415, 0.0526834
-0.0128667, 2.80798e+257
0.0154651, 4.47364e+232
0.0198861, 3.94609e+06
0.0198861, 3.94609e+06
-0.0214367, 0.00587767
-0.0266564, -1.31478e+261
-0.0128724, 2.80795e+257
-0.00755663, 0.0087905
0.0154703, 4.47357e+232
0.0706064, 0.101661
0.0706064, 0.101661
-0.0214448, 0.00587999
-0.0128781, 2.80792e+257
0.0199117, 3.94595e+06
-0.0266644, -1.31475e+261
-0.0266644, -1.31475e+261
-0.199492, 0.052704
-0.00755, 0.00879102
-0.0214531, 0.00588235
-0.0128838, 2.80789e+257
0.0154754, 4.4735e+232
0.070437, 0.101701
0.0199383, 3.94581e+06
-0.199571, 0.0527249
-0.00754337, 0.00879155
-0.0266727, -1.31473e+261
0.0154805, 4.47343e+232
0.0702677, 0.101741
-0.19965, 0.0527457
-0.0128895, 2.80786e+257
0.0199651, 3.94567e+06
-0.00753674, 0.00879208
-0.0214615, 0.00588472
-0.0266811, -1.3147e+261
-0.199729, 0.0527665
-0.0128953, 2.80783e+257
-0.00753012, 0.0087926
0.0154857, 4.47336e+232
0.0700973, 0.101781
-0.199808, 0.0527874
-0.012901, 2.8078e+257
-0.0266895, -1.31468e+261
-0.0214698, 0.00588709
0.019992, 3.94553e+06
-0.00752349, 0.00879313
0.0699212, 0.101822
-0.0129067, 2.80777e+257
0.0154911, 4.47329e+232
-0.0214781, 0.00588945
-0.199887, -0.0266979, 0.0528082
-0.199887, -0.0266979, 0.0528082
-1.31465e+261
-0.00751735, 0.00879381
-0.0214862, 0.0697453, 0.101864
-0.0214862, 0.0697453, 0.101864
0.00589175
0.0154966, 4.47323e+232
0.0200196, 3.94539e+06
-0.0075114, 0.00879457
0.0695724, 0.101905
-0.0129124, 2.80773e+257
-0.0214944, 0.00589409
-0.0267063, -1.31463e+261
-0.0267063, -1.31463e+261
-0.199965, 0.052829
0.0155021, 4.47316e+232
-0.00750488, 0.00879519
0.0200465, 3.94524e+06
-0.0129181, 2.8077e+257
0.0693948, 0.101947
-0.0267147, -1.3146e+261
0.0155079, 4.47309e+232
-0.00749801, 0.00879571
-0.200045, 0.0528501
0.0692121, 0.10199
0.020073, 3.9451e+06
-0.0267231, -1.31458e+261
-0.0215026, 0.00589641
-0.0129238, 2.80767e+257
-0.200125, 0.0528712
0.0690296, 0.102033
0.0155136, 4.47302e+232
-0.0129296, 2.80764e+257
-0.00749114, 0.00879624
-0.0215108, 0.00589876
0.0688473, 0.102077
-0.200205, 0.0528924
-0.0267312, -1.31455e+261
0.0200995, 3.94496e+06
-0.0129353, 2.80761e+257
0.0155194, 4.47295e+232
0.068671, 0.102118
-0.200286, 0.0529138
-0.0215192, 0.00590112
-0.0267393, -1.31453e+261
-0.012941, 2.80758e+257
0.020126, 3.94482e+06
-0.007484270.0155254, 4.47288e+232
, 0.00879676
0.0684896, 0.102161
-0.200368, 0.0529353
-0.00747739, 0.00879729
0.0155314, 4.47281e+232
0.0155314, 4.47281e+232
-0.0129467, 2.80755e+257
0.0683076, 0.102204
-0.0267473, -1.3145e+261
0.0201525, 3.94468e+06
-0.0215275, 0.00590349
-0.00747052, 0.00879781
-0.0129524, 2.80752e+257
-0.200449, 0.0529567
0.0681256, 0.102247
-0.0267553, -1.31448e+261
-0.0215359, 0.00590586
-0.00746334, 0.00879826
-0.0129581, 2.80749e+257
0.0155375, 4.47275e+232
-0.00745562, 0.00879857
-0.0267629, -1.31445e+261
0.020179, 3.94454e+06
0.020179, 3.94454e+06
-0.20053, 0.052978
-0.0129639, 2.80745e+257
-0.0215445, 0.00590829
0.0155437, 4.47268e+232
-0.20061, 0.0529991
0.0202055, 3.9444e+06
-0.0215532, 0.00591076
0.0155499, 4.47261e+232
-0.20069, 0.0530202
0.020232, 3.94426e+06
-0.0215618, 0.00591319
0.015556, 4.47254e+232
0.015556, 4.47254e+232
-0.20077, 0.0530414
0.0202585, 3.94411e+06
-0.0215704, 0.00591562
0.0679317, 0.102294
-0.00744809, 0.00879893
-0.20085, 0.0530625
0.020285, 3.94397e+06
0.015562, 4.47247e+232
-0.0267702, -1.31443e+261
-0.0129699, 2.80742e+257
0.0677361, 0.10234
0.0155681, 4.4724e+232
-0.0129758, 2.80739e+257
-0.021579, 0.0203114, 3.94383e+06
0.00591805
0.00591805
0.0203114, 3.94383e+06
-0.20093, 0.0530836
-0.00744073, 0.00879933
0.0675363, 0.102388
-0.0267772, -1.3144e+261
-0.0215876, 0.00592048
-0.00743369, 0.00879982
-0.201009, 0.0531045
0.067334, 0.102436
0.0203379, 3.94369e+06
0.0155741, 4.47233e+232
-0.00742682, 0.00880034
-0.201087, 0.0531253
0.0671318, 0.102484
-0.0129817, 2.80736e+257
0.0203644, 3.94355e+06
-0.00741995, 0.00880087
-0.0267841, -1.31438e+261
-0.0215962, 0.00592291
-0.201166, 0.0531461
-0.0129877, 2.80733e+257
0.0669297, 0.102532
-0.00741308, 0.00880139
-0.0216049, 0.00592538
0.0203909, 3.94341e+06
0.0155802, 4.47227e+232
-0.0267908, -1.31435e+261
-0.00740622, 0.00880192
0.0667277, 0.10258
-0.0216137, 0.00592787
0.0155862, 4.4722e+232
-0.201245, 0.0531669
-0.0129936, 2.8073e+257
-0.00739928, 0.00880242
0.0665226, 0.102629
-0.0129997, 2.80727e+257
-0.0267971, -1.31433e+261
-0.201322, 0.0531874
0.0155923, 4.47213e+232
-0.00739199, 0.00880285
0.0204174, 3.94327e+06
0.0663081, 0.10268
-0.0216226, 0.00593037
-0.0130059, 2.80724e+257
0.0155983, 4.47206e+232
-0.2014, 0.0532079
-0.0268033, -1.3143e+261
-0.013012, 2.80721e+257
-0.0216314, 0.00593286
-0.00738463, 0.00880325
0.0660926, 0.102732
0.0204438, 3.94313e+06
-0.201477, 0.0532283
0.0156043, 4.47199e+232
-0.0130182, 2.80718e+257
-0.0268094, -0.0216403, -1.31428e+261
-0.0268094, -0.0216403, -1.31428e+261
0.00593536
0.0204703, 3.94298e+06
0.0156104, 4.47192e+232
-0.201554, 0.0532488
-0.0073771, 0.00880361
-0.0268155, -1.31425e+261
0.0204971, 3.94284e+06
0.0658749, 0.102784
0.0156163, 4.47185e+232
-0.201632, 0.0532692
-0.0268216, -1.31423e+261
-0.0130243, 2.80714e+257
-0.00736875, 0.00880376
-0.0216491, 0.00593785
0.015622, 4.47179e+232
-0.201709, 0.0532896
-0.0073604, 0.00880391
-0.021658, 0.00594034
0.0656392, 0.102841
0.020525, 3.9427e+06
-0.0130305, 2.80711e+257
-0.0268278, -1.3142e+261
-0.0216668, 0.00594284
-0.00735205, 0.00880407
0.0653997, 0.1029
0.0156278, 4.47172e+232
-0.201786, 0.0533101
-0.0130367, 2.80708e+257
-0.0268339, -1.31418e+261
0.0205532, 3.94256e+06
0.0156335, 4.47165e+232
-0.0130428, 2.80705e+257
-0.02684, -1.31415e+261
0.0651604, 0.102958
0.020582, 3.94242e+06
0.0156391, 4.47158e+232
-0.0216757, 0.00594533
-0.0268461, -1.31413e+261
-0.0073437, 0.00880422
0.0649213, 0.103016
-0.201863, 0.0533305
-0.013049, 2.80702e+257
0.0156449, 4.47151e+232
0.0206109, 3.94228e+06
-0.0216843, 0.00594777
-0.00733535, 0.00880437
-0.0130553, 2.80699e+257
-0.0268526, -1.3141e+261
-0.0268526, -1.3141e+261
0.0156505, 4.47144e+232
-0.0216929, 0.0059502
0.0646823, 0.103074
-0.0130616, 2.80696e+257
-0.201941, 0.0533509
0.0156559, 4.47137e+232
-0.0268591, -1.31408e+261
-0.00732688, 0.0088045
0.0206399, 3.94214e+06
-0.0130677, 2.80693e+257
-0.0130677, 2.80693e+257
0.0156614, 4.47131e+232
-0.0217015, 0.00595263
-0.00731867, 0.00880471
0.0206689, 3.942e+06
0.015667, 4.47124e+232
2.8069e+257
-0.0268651, -1.31405e+261
0.0644435, 0.103133
-0.00731106, 0.00880511
-0.202019, 0.0533717
0.0206978, 3.94186e+06
-0.01308, 2.80687e+257
0.0156729, 4.47117e+232
-0.0217102, 0.00595511
-0.0268707, -1.31403e+261
0.0642048, 0.103191
0.0156788, 4.4711e+232
-0.0217192, 0.00595767
-0.0268759, -1.314e+261
-0.00730346, 0.00880551
0.0639606, 0.10325
0.0207264, 3.94171e+06
-0.0130862, 2.80683e+257
-0.202097, 0.0533922
-0.0268811, -1.31398e+261
-0.00729527, 0.00880572
-0.00729527, 0.00880572
0.0637073, 0.0156846-0.00729527, 0.00880572
0.0637073, 0.0156846, 4.47103e+232
0.0207546, 3.94157e+06
-0.0217282, 0.00596022
-0.00728692, 0.00880587
-1.31395e+261
0.0207829, 3.94143e+06
0.0634518, 0.103376
-0.0130924, 2.8068e+257
-0.202174, 0.0534127
0.0208111, 3.94129e+06
0.0208111, 3.94129e+06
-0.0268914, -1.31393e+261
0.0631964, 0.103439
4.47096e+232
0.00880603
-0.0217371, 0.00596278
0.0208394, 3.94115e+06
2.80677e+257
0.0629412, 0.103503
-0.0217464, 0.00596541
-0.00726966, 0.00880604
-0.00726966, 0.00880604
-0.0131046, 2.80674e+257
0.0626909, 0.103565
0.0208689, 3.94101e+06
-0.0268967, -1.3139e+261
0.0156964, 4.47089e+232
-0.202251, 0.0534331
-0.0131108, 2.80671e+257
0.062443, 0.103626
0.0157023, 4.47083e+232
-0.20233, 0.0534538
0.0208986, 3.94087e+06
-0.0131169, 2.80668e+257
-0.00726033, 0.00880595
0.00596814
0.0621946, 0.103687
-0.0269022, -1.31388e+261
0.0209282, 3.94073e+06
0.0157082, 4.47076e+232
-0.0269078, -1.31386e+261
-0.0131228, 2.80665e+257
0.0619393, 0.103751
0.0619393, 0.103751
0.0209579, 3.94059e+06
-0.00725099, 0.00880585
-0.0217658, 0.00597089
-0.0217658, 0.00597089
0.0157141, 4.47069e+232
-0.202408, 0.0534746
-0.0269133, -1.31383e+261
0.0616781, 0.103815
0.0209876, 3.94045e+06
-0.0131288, 2.80662e+257
-0.0269189, -1.31381e+261
0.01572, 4.47062e+232
0.061414, 0.103881
0.0210172, 3.9403e+06
-0.00724165, 0.00880576
-0.0269245, -1.31378e+261
0.0611462, 0.103947
-0.202486, 0.0534952
-0.202486, 0.0534952
-0.0217753, 0.00597357
0.0157259, 4.47055e+232
0.0210469, 3.94016e+06
-0.00723232, 0.00880566
-0.0269304, -1.31376e+261
0.0157318, 4.47048e+232
-0.0131346, 2.80659e+257
-0.202563, 0.0535156
-0.00722298, 0.00880557
-0.0217847, 0.00597626
0.0608785, 0.104014
-0.0269364, 0.0210765, 3.94002e+06
-0.20264, 0.053536
0.0157376, 4.47042e+232
-1.31373e+261
-0.0131403, 2.80656e+257
-0.0217942, 0.00597894
-0.00721365, 0.00880548
0.060611, 0.10408
-0.0269423, -1.31371e+261
0.0157435, 4.47035e+232
0.0211062, 3.93988e+06
-0.202718, 0.0535564
0.0603433, 0.104146
-0.0131461, 2.80652e+257
-0.0218037, 0.00598163
-0.0269482, -1.31368e+261
-0.00720428, 0.00880537
-0.0131518, 2.80649e+257
-0.0218131, 0.0059843
0.0157496, 4.47028e+232
0.0600692, 0.104214
0.0211354, 3.93974e+06
-0.202795, 0.0535768
-0.0131575, 2.80646e+257
-0.0218224, 0.00598692
-0.0269543, -1.31366e+261
0.0157558, 4.47021e+232
-0.202872, 0.0535972
-0.0131632, 2.80643e+257
-0.0218316, 0.00598954
0.0597954, 0.104282
-0.00719445, 0.00880516
-0.0269606, -1.31363e+261
-0.202948, 0.0536175
-0.0131689, 2.8064e+257
0.0211644, 3.9396e+06
-0.0218409, 0.00599218
0.015762, 4.47014e+232
-0.0269669, -1.31361e+261
-0.0131746, 2.80637e+257
-0.203024, 0.0536375
0.0595217, 0.10435
-0.0218504, 0.00599487
0.0211933, 3.93946e+06
-0.00718463, 0.00880494
-0.0269732, -1.31358e+261
-0.0218599, 0.00599755
-0.0071748, 0.00880472
0.0157682, 4.47007e+232
-1.31356e+261
-0.0218692, 0.00600021
-0.0071652, 0.00880456
0.0157744, 4.47e+232
-0.0131803, 2.80634e+257
-0.0269858, -1.31353e+261
-0.2031, 0.0536576
-0.00715587, 0.00880446
0.0592482, 0.104417
0.0212222, 3.93932e+06
0.0212222, 3.93932e+06
0.0157809, 4.46994e+232
-0.203176, 0.0536778
-0.0131861, 2.80631e+257
-0.00714654, 0.00880437
-0.0218785, 0.00600283
0.0212511, 3.93918e+06
-0.0269923, -1.31351e+261
-0.203252, 0.0536979
-0.013192, 2.80628e+257
-0.00713707, 0.00880424
0.0212801, 3.93904e+06
0.0589749, 0.104485
-0.203328, 0.0537179
0.0157874, 4.46987e+232
-0.0131979, 2.80624e+257
-0.0218878, 0.00600547
0.021309, 3.9389e+06
-0.0269987, -1.31348e+261
0.0587019, 0.104553
-0.0218972, 0.00600816
-0.00712724, 0.00880402
0.0157939, 4.4698e+232
0.0213379, 3.93875e+06
-0.203403, 0.053738
-0.0132039, 2.80621e+257
0.0584289, 0.104621
0.00601084
0.0158004, 4.46973e+232
0.0213668, 3.93861e+06
-0.00711742, 0.00880381
-0.027005, -1.31346e+261
-0.0219162, 0.00601353
-0.203478, 0.0537578
-0.0132099, 2.80618e+257
0.0581562, 0.104688
-0.00710759, 0.00880359
