⟨ϵ⟩, ⟨|m|⟩
-1.99696, 0.999132
-1.99696, 0.999132
-1.99696, 0.999132
-1.99696, 0.999132
-1.99696, 0.999132
-1.99696, 0.999132
-1.99696, 0.999132
-1.99696, 0.999132
-1.99696, 0.999132
-1.99696, 0.999132
-1.99696, 0.999132
-1.99696, 0.999132
-1.99696, 0.999132
-1.99696, 0.999132
-1.99696, 0.999132
-1.99696, 0.999132
-1.99696, 0.999132
-1.99696, 0.999132
-1.99696, 0.999132
-1.99696, 0.999132
-1.99696, 0.999132
-1.99696, 0.999132
-1.99696, 0.999132
-1.99696, 0.999132
-1.99696, 0.999132
-1.99696, 0.999132
-1.99696, 0.999132
-1.99696, 0.999132
-1.99696, 0.999132
-1.99696, 0.999132
-1.99696, 0.999132
-1.99696, 0.999132
-1.99696, 0.999132
-1.99696, 0.999132
-1.99696, 0.999132
-1.99696, 0.999132
-1.99696, 0.999132
-1.99696, 0.999132
-1.99696, 0.999132
-1.99696, 0.999132
-1.99696, 0.999132
-1.99696, 0.999132
-1.99696, 0.999132
-1.99696, 0.999132
-1.99696, 0.999132
-1.99696, 0.999132
-1.99696, 0.999132
-1.99696, 0.999132
-1.99696, 0.999132
-1.99696, 0.999132
-1.99696, 0.999132
-1.99696, 0.999132
-1.99696, 0.999132
-1.99696, 0.999132
-1.99696, 0.999132
-1.99696, 0.999132
-1.99696, 0.999133
-1.99696, 0.999133
-1.99696, 0.999133
-1.99696, 0.999133
-1.99696, 0.999133
-1.99696, 0.999133
-1.99696, 0.999133
-1.99696, 0.999133
-1.99696, 0.999133
-1.99696, 0.999133
-1.99696, 0.999133
-1.99696, 0.999133
-1.99696, 0.999133
-1.99696, 0.999133
-1.99696, 0.999133
-1.99696, 0.999133
-1.99696, 0.999133
-1.99696, 0.999133
-1.99696, 0.999133
-1.99696, 0.999133
-1.99696, 0.999133
-1.99696, 0.999133
-1.99696, 0.999133
-1.99696, 0.999133
-1.99696, 0.999133
-1.99696, 0.999133
-1.99696, 0.999133
-1.99696, 0.999133
-1.99696, 0.999133
-1.99696, 0.999133
-1.99696, 0.999133
-1.99696, 0.999133
-1.99696, 0.999133
-1.99696, 0.999133
-1.99696, 0.999133
-1.99696, 0.999133
-1.99696, 0.999133
-1.99696, 0.999133
-1.99696, 0.999133
-1.99696, 0.999133
-1.99696, 0.999133
-1.99696, 0.999133
-1.99696, 0.999133
-1.99696, 0.999133
-1.99696, 0.999133
-1.99696, 0.999133
-1.99696, 0.999133
-1.99696, 0.999133
-1.99696, 0.999133
-1.99696, 0.999133
-1.99696, 0.999133
-1.99696, 0.999133
-1.99696, 0.999133
-1.99696, 0.999133
-1.99696, 0.999133
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999133
-1.99696, 0.999133
-1.99696, 0.999133
-1.99696, 0.999133
-1.99696, 0.999133
-1.99696, 0.999133
-1.99696, 0.999133
-1.99696, 0.999133
-1.99696, 0.999133
-1.99696, 0.999133
-1.99696, 0.999133
-1.99696, 0.999133
-1.99696, 0.999133
-1.99696, 0.999133
-1.99696, 0.999133
-1.99696, 0.999133
-1.99696, 0.999133
-1.99696, 0.999133
-1.99696, 0.999133
-1.99696, 0.999133
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999133
-1.99696, 0.999133
-1.99696, 0.999133
-1.99696, 0.999133
-1.99696, 0.999133
-1.99696, 0.999133
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999133
-1.99696, 0.999133
-1.99696, 0.999133
-1.99696, 0.999133
-1.99696, 0.999133
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999133
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999133
-1.99696, 0.999133
-1.99696, 0.999133
-1.99696, 0.999133
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999133
-1.99696, 0.999133
-1.99696, 0.999133
-1.99696, 0.999133
-1.99696, 0.999133
-1.99696, 0.999133
-1.99696, 0.999133
-1.99696, 0.999133
-1.99696, 0.999133
-1.99696, 0.999133
-1.99696, 0.999133
-1.99696, 0.999133
-1.99696, 0.999133
-1.99696, 0.999133
-1.99696, 0.999133
-1.99696, 0.999133
-1.99696, 0.999133
-1.99696, 0.999133
-1.99696, 0.999133
-1.99696, 0.999133
-1.99696, 0.999133
-1.99696, 0.999133
-1.99696, 0.999133
-1.99696, 0.999133
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999133
-1.99696, 0.999133
-1.99696, 0.999134
-1.99696, 0.999133
-1.99696, 0.999133
-1.99696, 0.999133
-1.99696, 0.999133
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999135
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999136
-1.99696, 0.999136
-1.99696, 0.999136
-1.99696, 0.999136
-1.99696, 0.999136
-1.99696, 0.999136
-1.99696, 0.999136
-1.99696, 0.999136
-1.99696, 0.999136
-1.99696, 0.999136
-1.99696, 0.999136
-1.99696, 0.999136
-1.99696, 0.999136
-1.99696, 0.999136
-1.99696, 0.999136
-1.99696, 0.999136
-1.99696, 0.999136
-1.99696, 0.999136
-1.99696, 0.999136
-1.99696, 0.999136
-1.99696, 0.999136
-1.99696, 0.999136
-1.99696, 0.999136
-1.99696, 0.999136
-1.99696, 0.999136
-1.99696, 0.999136
-1.99696, 0.999136
-1.99696, 0.999136
-1.99696, 0.999136
-1.99696, 0.999136
-1.99696, 0.999136
-1.99696, 0.999136
-1.99696, 0.999136
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999136
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999136
-1.99696, 0.999136
-1.99696, 0.999136
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999136
-1.99696, 0.999136
-1.99696, 0.999136
-1.99696, 0.999136
-1.99696, 0.999136
-1.99696, 0.999136
-1.99696, 0.999136
-1.99696, 0.999136
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999134
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999134
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999134
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999136
-1.99696, 0.999136
-1.99696, 0.999136
-1.99696, 0.999136
-1.99696, 0.999136
-1.99696, 0.999136
-1.99696, 0.999136
-1.99696, 0.999136
-1.99696, 0.999136
-1.99696, 0.999136
-1.99696, 0.999136
-1.99696, 0.999136
-1.99696, 0.999136
-1.99696, 0.999136
-1.99696, 0.999136
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999136
-1.99696, 0.999136
-1.99696, 0.999136
-1.99696, 0.999136
-1.99696, 0.999136
-1.99696, 0.999136
-1.99696, 0.999136
-1.99696, 0.999136
-1.99696, 0.999136
-1.99696, 0.999136
-1.99696, 0.999136
-1.99696, 0.999136
-1.99696, 0.999136
-1.99696, 0.999136
-1.99696, 0.999136
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
-1.99696, 0.999135
